symbol,current_price,sma_20,sma_50,sma_200,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct,annualized_return_pct,volatility_pct,rsi_current,relative_strength_rating,value_signal,value_score,value_reasons,pe_estimate,roe_estimate,canslim_signal,canslim_score,canslim_reasons,technical_signal,technical_score,technical_reasons,final_signal,total_score,confidence_pct,market_direction,analysis_date
CTS,33.12,33.12,34.07,26.68,-0.83,-2.79,24.12,29.0015,52.013,64.93,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,11.29955,20.30105,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
VND,19.79,19.79,19.34,15.61,-1.97,2.33,26.74,31.491,98.7364,55.93,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,10.5527,22.043699999999998,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh; Volatility cao: Không ổn định,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
LPB,41.92,41.92,44.82,29.61,1.16,-6.47,41.58,43.8338,39.1654,62.34,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.0,30.683659999999996,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
BSI,39.52,39.52,39.52,30.69,-1.19,0.0,28.78,33.3527,64.434,56.44,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,9.994190000000001,23.34689,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,RSI trung tính: Ổn định; Volatility cao: Không ổn định,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
DGC,65.43,65.43,78.55,51.59,12.95,-16.7,26.83,31.5745,42.0075,68.26,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,10.52765,22.102149999999998,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,Giá > SMA20 +5%: Mạnh,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
VIX,23.39,23.39,23.68,19.65,3.89,-1.22,19.04,23.8734,54.1003,67.93,99.0,BUY,3,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility cao: Rủi ro,12.83798,16.71138,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
FPT,98.7,98.7,97.4,79.75,2.34,1.33,23.76,28.6524,28.1457,61.9,99.0,BUY,5,P/E < 15: Hấp dẫn; ROE > 15%: Tốt; Volatility thấp: Ổn định,11.40428,20.05668,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
SJS,58.52,58.52,58.69,43.32,-1.57,-0.29,35.08,38.7602,38.4943,33.33,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,8.37194,27.132139999999996,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
MBB,26.53,26.53,25.1,22.05,1.58,5.7,20.32,25.2025,31.277,64.81,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.439250000000001,17.64175,BUY,6,Return ≥25%: Tốt; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
DCM,34.52,34.52,33.92,28.41,4.45,1.77,21.52,26.4335,43.1459,63.92,99.0,BUY,4,P/E < 15: Hấp dẫn; ROE > 15%: Tốt,12.06995,18.503449999999997,BUY,7,Return ≥25%: Tốt; Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,3.5,87.5,UPTREND,2026-01-25 20:14:07
NAB,14.57,14.57,14.45,12.75,-0.15,0.83,14.3,18.6748,25.4483,60.0,97.9,HOLD,1,Volatility thấp: Ổn định,15.6626,13.07236,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,2.5,62.5,UPTREND,2026-01-25 20:14:07
PC1,23.67,23.67,22.72,21.13,-1.35,4.18,12.03,16.0299,43.035,52.43,92.9,HOLD,0,Các chỉ số tài chính trung tính,16.98505,11.220930000000001,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,2.5,62.5,UPTREND,2026-01-25 20:14:07
TCB,35.75,35.75,34.74,31.83,2.1,2.91,12.32,16.3742,32.9196,59.51,93.6,HOLD,0,Các chỉ số tài chính trung tính,16.8129,11.461939999999998,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,2.5,62.5,UPTREND,2026-01-25 20:14:07
VPB,29.0,29.0,28.81,25.29,-1.72,0.66,14.68,19.1102,33.7622,53.49,98.7,HOLD,0,Các chỉ số tài chính trung tính,15.4449,13.377139999999999,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,BUY,2.5,62.5,UPTREND,2026-01-25 20:14:07
REE,61.95,61.95,63.28,55.06,1.37,-2.1,12.51,16.5909,32.089,62.5,94.0,HOLD,0,Các chỉ số tài chính trung tính,16.704549999999998,11.61363,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
VCI,34.74,34.74,34.31,30.89,3.33,1.25,12.46,16.535,46.1932,68.36,93.9,HOLD,0,Các chỉ số tài chính trung tính,16.7325,11.574499999999999,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
HCM,23.78,23.78,23.16,21.51,-0.56,2.68,10.56,14.2614,44.7179,61.18,88.3,HOLD,-1,ROE < 10%: Yếu,17.8693,9.98298,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
PNJ,102.75,102.75,94.78,92.52,9.39,8.41,11.05,14.8544,30.0771,77.65,90.7,HOLD,0,Các chỉ số tài chính trung tính,17.5728,10.39808,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
GMD,63.5,63.5,62.1,54.62,7.87,2.25,16.27,20.8834,35.0096,76.87,99.0,HOLD,2,P/E < 15: Hấp dẫn,13.73498,14.61838,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
ANV,26.22,26.22,27.59,22.7,2.57,-4.97,15.52,20.0569,48.7473,60.99,99.0,HOLD,2,P/E < 15: Hấp dẫn,13.98293,14.039829999999998,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,Tín hiệu kỹ thuật trung tính,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
VGC,45.09,45.09,44.16,39.87,7.13,2.11,13.08,17.2644,46.1307,72.52,95.2,HOLD,0,Các chỉ số tài chính trung tính,16.367800000000003,12.085079999999998,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
CTG,38.38,38.38,36.01,34.05,1.62,6.58,12.71,16.8303,32.664,66.36,94.4,HOLD,0,Các chỉ số tài chính trung tính,16.58485,11.78121,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
ACB,24.57,24.57,24.43,21.71,1.94,0.57,13.19,17.3903,27.2156,64.79,95.5,HOLD,1,Volatility thấp: Ổn định,16.304850000000002,12.17321,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
VHC,57.96,57.96,57.2,52.66,1.79,1.33,10.07,13.6604,39.5412,62.96,83.3,HOLD,-1,ROE < 10%: Yếu,18.169800000000002,9.56228,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
TLG,51.3,51.3,51.46,46.6,1.16,-0.31,10.09,13.6821,33.4741,52.17,83.5,HOLD,-1,ROE < 10%: Yếu,18.15895,9.57747,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
CMG,34.19,34.19,33.78,30.3,5.3,1.21,12.84,16.9889,38.0799,71.87,94.7,HOLD,0,Các chỉ số tài chính trung tính,16.50555,11.89223,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
IMP,52.64,52.64,50.31,46.06,2.0,4.63,14.29,18.6658,30.7653,68.18,97.8,HOLD,0,Các chỉ số tài chính trung tính,15.6671,13.06606,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
VPI,56.04,56.04,56.6,49.73,-2.4,-0.99,12.7,16.8144,23.7349,39.55,94.4,HOLD,1,Volatility thấp: Ổn định,16.5928,11.770079999999998,BUY,4,RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,1,Volatility thấp: Xu hướng ổn định,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
GEX,41.64,41.64,43.07,36.36,-5.87,-3.32,14.53,18.9406,48.6423,44.41,98.4,HOLD,0,Các chỉ số tài chính trung tính,15.5297,13.25842,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,RSI trung tính: Ổn định; Giá < SMA20 -5%: Yếu,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
SSI,31.35,31.35,30.73,27.83,1.75,2.02,12.64,16.7465,42.4523,71.32,94.3,HOLD,0,Các chỉ số tài chính trung tính,16.62675,11.72255,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
NTL,18.23,18.23,17.53,16.25,-2.35,3.99,12.17,16.1966,42.1317,35.58,93.2,HOLD,0,Các chỉ số tài chính trung tính,16.901699999999998,11.33762,BUY,5,Volatility cao: Hoạt động mạnh; RS ≥80: Dẫn đầu; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.5,37.5,UPTREND,2026-01-25 20:14:07
PVD,28.92,28.92,27.22,26.99,-4.56,6.25,7.17,9.9841,44.417,43.36,52.8,HOLD,-1,ROE < 10%: Yếu,20.00795,6.9888699999999995,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
KBC,35.67,35.67,34.93,34.32,1.77,2.12,3.92,5.633,43.1128,59.64,25.1,HOLD,-1,ROE < 10%: Yếu,22.183500000000002,3.9431,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
HPG,26.82,26.82,26.81,25.51,-0.26,0.04,5.15,7.3094,33.9469,59.76,35.5,HOLD,-1,ROE < 10%: Yếu,21.3453,5.11658,HOLD,2,Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
PVT,19.87,19.87,19.01,18.24,-0.11,4.52,8.91,12.2147,39.9259,57.66,71.4,HOLD,-1,ROE < 10%: Yếu,18.89265,8.55029,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
TVS,14.64,14.64,14.53,13.63,-2.31,0.76,7.43,10.3202,38.5996,40.48,55.6,HOLD,-1,ROE < 10%: Yếu,19.8399,7.224139999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
TPB,17.32,17.32,17.18,16.15,-0.43,0.81,7.26,10.1032,34.2295,60.0,53.8,HOLD,-1,ROE < 10%: Yếu,19.9484,7.072239999999999,HOLD,2,Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
MWG,86.92,86.92,84.03,81.73,-1.29,3.44,6.35,8.9098,38.1329,45.45,45.4,HOLD,-1,ROE < 10%: Yếu,20.545099999999998,6.23686,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
DHC,33.86,33.86,33.5,33.43,0.86,1.07,1.29,1.8959,29.8986,51.16,13.9,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,24.05205,1.32713,HOLD,1,RS ≤30: Tụt hậu; Thị trường tăng: Tốt,BUY,3,RSI trung tính: Ổn định; Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
QNS,45.92,45.92,44.52,42.58,1.49,3.14,7.84,10.8572,23.3815,63.02,60.1,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,19.5714,7.60004,HOLD,2,Thị trường tăng: Tốt,BUY,3,Giá > MA50 > MA200: Xu hướng tăng mạnh; Volatility thấp: Xu hướng ổn định,HOLD,1.0,25.0,UPTREND,2026-01-25 20:14:07
DBC,27.52,27.52,27.4,26.04,2.28,0.44,5.67,8.004,44.5427,63.64,39.8,HOLD,-1,ROE < 10%: Yếu,20.998,5.602799999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
SAB,48.79,48.79,47.83,51.63,1.04,2.01,-5.5,-8.6943,25.9196,60.02,1.0,HOLD,-1,P/E > 25: Đắt; ROE < 10%: Yếu; Volatility thấp: Ổn định,29.34715,6.08601,HOLD,-1,Return âm: Xấu; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
NLG,30.51,30.51,33.03,29.85,-2.65,-7.63,2.21,3.2217,42.4966,42.86,16.7,HOLD,-1,ROE < 10%: Yếu,23.38915,2.25519,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
NT2,25.15,25.15,24.3,23.8,3.58,3.5,5.65,7.9846,33.1145,69.32,39.7,HOLD,-1,ROE < 10%: Yếu,21.0077,5.58922,HOLD,2,Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
MSB,12.53,12.53,12.55,11.95,-0.64,-0.16,4.84,6.8954,33.4332,54.29,32.9,HOLD,-1,ROE < 10%: Yếu,21.5523,4.82678,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
PTB,49.26,49.26,46.25,45.91,3.12,6.51,7.3,10.1582,31.5852,67.77,54.3,HOLD,-1,ROE < 10%: Yếu,19.9209,7.11074,HOLD,2,Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
MSN,78.4,78.4,77.71,78.25,0.77,0.89,0.19,0.2873,35.4218,60.19,10.6,HOLD,-1,ROE < 10%: Yếu,24.85635,0.20110999999999998,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
VTP,109.92,109.92,104.46,102.4,4.35,5.23,7.34,10.2125,42.2761,65.27,54.7,HOLD,-1,ROE < 10%: Yếu,19.89375,7.14875,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,2,Giá > MA50 > MA200: Xu hướng tăng mạnh,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
THG,45.96,45.96,45.99,43.0,-1.65,-0.07,6.87,9.5993,28.9609,21.28,49.7,HOLD,0,ROE < 10%: Yếu; Volatility thấp: Ổn định,20.20035,6.71951,HOLD,2,Thị trường tăng: Tốt,HOLD,2,RSI < 30: Quá bán,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
OCB,12.0,12.0,12.14,11.13,-0.85,-1.15,7.77,10.7597,32.3899,55.56,59.3,HOLD,-1,ROE < 10%: Yếu,19.62015,7.53179,HOLD,2,Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
CTD,74.99,74.99,78.06,72.31,-0.52,-3.93,3.7,5.3242,43.362,50.0,23.1,HOLD,-1,ROE < 10%: Yếu,22.337899999999998,3.72694,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
CII,19.84,19.84,23.13,19.79,-6.24,-14.22,0.24,0.3548,48.8686,34.81,10.7,HOLD,-1,ROE < 10%: Yếu,24.8226,0.24836,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,-1,Giá < SMA20 -5%: Yếu,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
HDC,21.96,21.96,24.53,20.76,-0.74,-10.48,5.77,8.1421,48.4855,47.1,40.7,HOLD,-1,ROE < 10%: Yếu,20.92895,5.699469999999999,HOLD,3,Volatility cao: Hoạt động mạnh; Thị trường tăng: Tốt,HOLD,1,RSI trung tính: Ổn định,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
GAS,91.79,91.79,74.77,84.81,9.81,22.76,8.23,11.3448,31.0768,69.83,64.1,HOLD,-1,ROE < 10%: Yếu,19.3276,7.941359999999999,HOLD,2,Thị trường tăng: Tốt,HOLD,2,Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
GVR,32.08,32.08,29.15,31.26,15.03,10.05,2.61,3.7947,44.8966,78.96,17.9,HOLD,-1,ROE < 10%: Yếu,23.10265,2.65629,HOLD,2,Volatility cao: Hoạt động mạnh; RS ≤30: Tụt hậu; Thị trường tăng: Tốt,HOLD,0,RSI > 70: Quá mua; Giá > SMA20 +5%: Mạnh; Giá > MA50: Tích cực,HOLD,0.0,0.0,UPTREND,2026-01-25 20:14:07
