(0)STT,(1)Cổ phiếu,(2)Sàn,(3)Giáhiện tại,(4)GT nội tạiGiá mục tiêu,(5)% Biên độan toàn,(6)Vùng muathấp,(7)Vùng muacao,(8)% TSLNCP5 năm,(9)% ĐLCnăm,(10)Chỉ bán rakhi giáđạt mức,(11)Vốn hóa(đv: M),(12)% TTLNDN3 năm,(13)% TTLNDN5 năm,(14)% TB ROE3 năm,(15)ROETTM,(16)% TL Nợ/ Tài sản,(17)% TSLNCP1 năm,(18)% TSLNCP3 năm,(19)SL Qũynắm giữ,(20)GTCP Quỹnắm giữ(đv: M),(21)% TL hoànthành DT,(22)% TL hoànthành LNST,(23)% TL DT TTM/ DT 2025,(24)% TL LN TTM/ LN 2025,(25)% TL LN TTM/ LN TTM cách 1 năm,(26)NgàyBC 1,(27)NguồnBC 1,(28)Giá mụctiêu ĐC 1,(28b)Giá MTĐC 1sau cổ tức,(29)NgàyBC 2,(30)NguồnBC 2,(31)Giá mụctiêu ĐC 2,(31b)Giá MTĐC 2sau cổ tức,(32)NgàyBC 3,(33)NguồnBC 3,(34)Giá mụctiêu ĐC 3,(34b)Giá MTĐC 3sau cổ tức,(35)TB củagiá MT,(36)GT nội tạiWiki,(37)Xếp hạng,(38)PE TTMCP,(39)PE TB5 nămCP,(40)PE TTMngành
11,DPG,HOSE,"44,950","50,000",10.72 %,"46,000","53,500",29.69 %,48.19 %,"74,500","4,530,916",-12.19 %,6.42 %,16.90 %,15.80 %,59.30 %,62.63 %,29.29 %,4,"36,123",59.83 %,55.58 %,119.98 %,137.98 %,146.12 %,30/12/2025,BSC,"55,300","55,300",12/11/2025,PHS,"53,100","53,100",10/09/2025,Vietcap,"55,200","55,200","54,533","45,000",0.5,14.92,10.18,
12,FPT,HOSE,"101,000","116,500",15.54 %,"107,500","126,000",28.41 %,27.93 %,"175,000","172,054,219",20.79 %,19.24 %,28.21 %,27.47 %,50.38 %,-22.84 %,24.63 %,41,"5,209,471",66.16 %,64.08 %,107.39 %,113.90 %,119.67 %,05/12/2025,KBSV,"121,800","121,800",11/11/2025,VCBS,"102,946","102,946",04/11/2025,Vietcap,"115,404","115,404","113,383","120,000",2.0,17.68,19.17,
13,FRT,HOSE,"151,800","168,000",10.73 %,"154,500","181,500",58.89 %,42.92 %,"252,000","25,851,811",-2.74 %,14.91 %,8.39 %,27.33 %,86.61 %,-7.89 %,46.80 %,12,"474,916",75.20 %,,118.73 %,188.48 %,450.00 %,31/12/2025,BSC,"175,700","175,700",22/12/2025,SSI,"174,000","174,000",20/11/2025,Vietcap,"178,800","178,800","176,167","160,000",1.0,35.36,35.70,
14,GMD,HOSE,"68,500","71,000",3.31 %,"65,000","76,500",23.58 %,34.83 %,"106,000","29,214,915",38.72 %,25.68 %,20.17 %,15.68 %,23.48 %,10.77 %,19.87 %,33,"1,761,173",89.30 %,,118.85 %,100.77 %,109.33 %,05/12/2025,ELDIAN,"74,000","74,000",05/12/2025,KBSV,"76,500","76,500",27/11/2025,VPBS,"79,100","79,100","76,533","65,000",1.0,20.47,18.26,
15,HDG,HOSE,"26,300","33,500",27.06 %,"30,500","36,000",5.77 %,42.64 %,"50,000","9,730,028",-30.70 %,-16.73 %,13.84 %,6.06 %,46.74 %,8.95 %,6.18 %,12,"230,916",64.74 %,,97.65 %,105.79 %,53.90 %,16/12/2025,BSC,"33,100","33,100",19/11/2025,FPTS,"37,200","37,200",13/10/2025,MBS,"40,200","40,200","36,833","30,000",0.5,34.42,13.06,
16,HPG,HOSE,"26,750","31,500",17.28 %,"29,000","34,000",7.79 %,33.76 %,"47,000","205,318,712",-29.65 %,9.66 %,8.98 %,12.07 %,48.93 %,20.93 %,18.64 %,41,"2,345,339",64.67 %,77.26 %,104.02 %,120.10 %,118.53 %,26/12/2025,ELDIAN,"32,640","32,640",16/12/2025,KBSV,"35,900","35,900",24/11/2025,ACBS,"35,700","35,700","34,747","28,000",1.5,15.01,13.31,
17,IJC,HOSE,"10,850","17,500",61.78 %,"16,000","19,000",-3.45 %,43.90 %,"26,500","6,830,950",-17.08 %,4.48 %,10.83 %,10.63 %,34.32 %,-2.95 %,11.25 %,7,"84,841",47.78 %,92.61 %,127.67 %,155.90 %,200.62 %,23/09/2025,SHS,"17,400","17,400",15/09/2025,MBS,"18,418","18,418",06/02/2025,Vietcap,"18,500","18,500","18,106","17,000",0.5,15.39,9.77,
18,MBB,HOSE,"26,950","29,000",8.41 %,"27,000","31,500",25.78 %,31.10 %,"44,000","217,082,248",20.18 %,23.25 %,23.64 %,20.45 %,89.63 %,60.32 %,36.40 %,45,"2,975,193",,71.02 %,,108.32 %,115.02 %,09/12/2025,ACBS,"29,000","29,000",04/12/2025,SSI,"30,000","30,000",10/11/2025,BSC,"29,300","29,300","29,433","29,000",2.0,8.68,6.27,
19,MWG,HOSE,"85,800","97,000",12.90 %,"89,000","104,500",16.10 %,34.84 %,"145,500","125,993,590",-8.68 %,-0.54 %,11.24 %,19.78 %,60.08 %,44.81 %,24.77 %,44,"5,846,151",75.74 %,102.37 %,110.30 %,156.46 %,196.58 %,16/12/2025,BSC,"106,000","106,000",02/12/2025,MAS,"106,100","106,100",01/12/2025,BVSC,"99,100","99,100","103,733","90,000",2.0,19.77,89.22,
20,PNJ,HOSE,"112,400","104,000",-7.50 %,"95,500","112,500",14.83 %,29.97 %,"156,000","38,345,160",27.10 %,12.09 %,22.24 %,20.80 %,34.59 %,18.94 %,10.73 %,33,"2,024,961",80.21 %,82.18 %,89.72 %,110.81 %,116.27 %,21/01/2026,SHS,"110,200","110,200",23/12/2025,DSC,"109,039","109,039",11/12/2025,KBSV,"104,580","104,580","107,940","100,000",2.0,11.99,16.13,
21,PTB,HOSE,"50,800","55,500",9.67 %,"51,500","60,000",7.28 %,31.49 %,"83,500","4,080,565",-10.56 %,-3.80 %,13.94 %,15.42 %,44.75 %,-4.04 %,13.73 %,2,"21,022",78.09 %,97.86 %,110.50 %,126.75 %,157.38 %,12/09/2025,BSC,"55,800","55,800",11/06/2025,DSC,"52,506","52,506",22/04/2025,MBS,"52,210","52,210","53,506","57,919",1.0,6.91,10.14,
22,QNS,UPCOM,"46,600","52,000",11.86 %,"48,000","56,500",12.14 %,23.26 %,"78,000","14,575,703",23.77 %,12.97 %,23.49 %,19.98 %,27.57 %,0.49 %,19.51 %,7,"49,673",78.72 %,73.66 %,98.08 %,81.65 %,80.75 %,24/11/2025,FPTS,"48,500","48,500",03/11/2025,SSV,"56,000","56,000",17/09/2025,MAS,"52,250","52,250","52,250","52,000",1.0,7.62,10.41,
23,REE,HOSE,"62,800","71,000",13.38 %,"65,500","77,000",16.51 %,32.05 %,"107,000","34,016,131",3.91 %,6.86 %,14.93 %,14.20 %,38.25 %,12.63 %,12.62 %,26,"988,703",69.61 %,78.64 %,112.95 %,136.18 %,151.30 %,05/12/2025,KBSV,"65,500","65,500",02/12/2025,ELDIAN,"73,500","73,500",17/11/2025,Vietcap,"78,200","78,200","72,400","70,000",1.0,13.71,11.38,
24,SIP,HOSE,"58,000","73,500",26.84 %,"67,500","79,500",-2.45 %,39.98 %,"110,500","14,042,551",12.07 %,14.65 %,27.96 %,28.41 %,80.57 %,-15.92 %,27.66 %,7,"45,377",111.43 %,120.34 %,107.28 %,115.59 %,118.97 %,22/12/2025,Vietcap,"69,800","69,800",16/12/2025,KBSV,"71,800","71,800",14/08/2025,DSC,"77,800","77,800","73,133","74,000",0.5,10.08,12.60,
25,SSI,HOSE,"31,900","36,500",14.86 %,"33,500","39,500",18.45 %,42.35 %,"55,000","79,466,018",1.82 %,25.69 %,10.23 %,13.46 %,63.50 %,42.22 %,31.12 %,27,"640,839",96.22 %,96.68 %,,130.95 %,127.54 %,03/11/2025,SBBS,"43,250","43,250",06/08/2025,DSC,"37,300","37,300",05/08/2025,Vietcap,"37,300","37,300","39,283","34,000",1.0,21.53,17.93,19.18
26,TCB,HOSE,"36,500","36,500",0.00 %,"33,500","39,500",16.31 %,32.72 %,"55,000","258,647,775",5.72 %,16.30 %,16.74 %,13.83 %,84.89 %,51.39 %,38.46 %,40,"3,004,029",,100.36 %,,102.92 %,98.13 %,05/12/2025,BSC,"41,100","41,100",01/12/2025,KBSV,"43,100","43,100",17/11/2025,Vietcap,"44,800","44,800","43,000","30,000",1.5,12.16,7.50,
27,TLG,HOSE,"51,900","58,500",12.96 %,"54,000","63,500",14.11 %,33.29 %,"88,000","5,009,821",18.48 %,5.68 %,19.83 %,16.79 %,30.13 %,-4.96 %,7.51 %,8,"127,152",76.78 %,83.93 %,108.33 %,90.17 %,92.27 %,13/10/2025,PHS,"59,700","59,700",18/09/2025,Vietcap,"62,800","62,800",,,,,"61,250","56,000",1.0,11.09,11.77,
28,TPB,HOSE,"17,250","18,000",5.67 %,"17,000","19,500",12.53 %,34.09 %,"27,500","47,852,309",7.93 %,14.44 %,17.50 %,17.14 %,91.01 %,18.15 %,15.52 %,23,"373,100",,67.18 %,,107.72 %,134.50 %,23/09/2025,DSC,"22,600","22,600",14/07/2025,MAS,"17,300","17,300",12/05/2025,MBS,"16,966","16,966","18,955","17,500",0.5,7.61,8.49,
29,VCB,HOSE,"68,600","72,000",4.66 %,"66,000","77,500",8.87 %,24.93 %,"107,500","573,199,311",15.56 %,12.81 %,21.73 %,17.01 %,90.59 %,11.56 %,9.46 %,30,"1,174,874",,77.66 %,,103.79 %,101.42 %,28/11/2025,MAS,"70,800","70,800",17/11/2025,Vietcap,"73,500","73,500",13/11/2025,KBSV,"76,500","76,500","73,600","70,000",1.0,14.75,16.69,
30,VGC,HOSE,"48,300","65,500",36.04 %,"60,500","71,000",14.50 %,46.15 %,"98,500","21,655,305",-2.44 %,9.36 %,15.54 %,14.41 %,59.91 %,2.01 %,11.73 %,4,"10,006",64.68 %,61.03 %,109.68 %,126.38 %,252.65 %,22/01/2026,ELDIAN,"64,566","64,566",24/10/2025,Vietcap,"61,067","61,067",28/07/2025,SHS,"73,600","73,600","66,411","65,000",1.0,18.48,16.85,
31,VHC,HOSE,"59,000","64,500",9.72 %,"59,500","70,000",14.53 %,39.43 %,"97,000","13,242,750",5.59 %,2.01 %,18.81 %,17.09 %,26.49 %,-10.35 %,3.52 %,13,"204,777",85.42 %,114.08 %,99.86 %,125.79 %,170.56 %,27/11/2025,KBSV,"68,000","68,000",11/11/2025,SSV,"67,400","67,400",03/11/2025,SBBS,"73,000","73,000","69,467","60,000",1.0,8.02,11.08,
32,VIB,HOSE,"17,800","20,500",15.99 %,"19,000","22,500",13.14 %,32.17 %,"31,000","60,591,302",3.97 %,17.14 %,24.02 %,17.74 %,91.51 %,2.18 %,13.61 %,31,"527,733",,63.95 %,,104.92 %,105.19 %,09/12/2025,ACBS,"20,200","20,200",25/11/2025,DSC,"21,300","21,300",14/08/2025,VCBS,"23,422","23,422","21,641","19,651",1.0,8.96,7.58,
